address, balance, GLTO
juno1exctxvheu6256yzh40jelfpaaq03tcq0jg46zn, 1.000000, 10946.91647
juno1axcp5enff8y3huz86u90shhh04d3the9hewn08, 4.729107, 10946.91647
juno1jvcjjx24rsm4d2dmxks8pen0wuduqfruxmg7s2, 11.200000, 10946.91647
juno1n2zdv6nrw53gnnfu4mkc85khfg4tg69t8gafxw, 1.000000, 10946.91647
juno17dn5e2n6w60pzyxeq79apr05r6jzfw7wha8558, 16.200000, 10946.91647
juno1x33zsly8sxr4dcf3qp34r9ej3m2frcf6u5m7wn, 1.000000, 10946.91647
juno12hqktee23l7p69msdtg2u094d745tz477urnyn, 1.238338, 10946.91647
juno1ejcw9zzmcppzcuahawtpddkuul9cngcxwqt5jv, 1.000000, 10946.91647
juno1fmmkme8sa5a9lvf5z4dqv8slk7je26cpmsun2y, 0.988361, 10946.91647
juno1t75npj8jggjyax7jnvj6tjzgxsls4e4mz7c4tq, 3.000000, 10946.91647
juno1p8eyq7tj9dxpvm9fwcs5x9eekwh4hstv78n90f, 1.000000, 10946.91647
juno1dtq0y9reqst7d99fd3c7x6dflh4eazm4p0ym8t, 1.200000, 10946.91647
juno1x2am06w9g5upzlemz2p87w4254xerm522udnxj, 1.120721, 10946.91647
juno17hpfxatcfa86pyn50zgatgksluaenxsk6tdvf7, 0.500000, 10946.91647
juno1dmle2sanqmhsdysuguj2mwxgrj86sd765uahsk, 0.504100, 10946.91647
juno1pkp436nka67f3e9zl4tdpz8e6tkspxqttuuhlr, 8.358320, 10946.91647
juno1njusvz6kcg2844cpuetke5yghjrp57uy5a0ru5, 1.000000, 10946.91647
juno17alrpa6shme0469cz7g43k5jqdsw8px5wyqnat, 1.200000, 10946.91647
juno129sc8wmrtmsaf6qme56y7jd49cldhv9nnmwe4r, 1.000000, 10946.91647
juno1rt8e2rx3fzpp0cz3x9q3kyl955qnq0yj53k8uf, 5.196424, 10946.91647
juno1ewqfyq3fdazv03ru2z7lpdha7emlrd484ug6h0, 10.000000, 10946.91647
juno15hrayr2s2fh8689fz3ugrvd9hwlxv7a47pxxlx, 8.431743, 10946.91647
juno1krpjgkhll528gemxqy5w767u67aqryl6tc9aux, 0.511000, 10946.91647
juno1zmqp9gvrn2hprzgltwhu6r8zqf7pfzsf9d5p94, 1.000000, 10946.91647
juno1ywykh3g58c8c00lk09rwtdhhtx5vd22r9m5r37, 1.000000, 10946.91647
juno13h9whxjw9vujgz7tlagrxa577zsfe0qs0dl6ut, 4.880154, 10946.91647
juno1ug7wkpzwe7fufez6e8fafk6p7fmt9t3vvzavm0, 1.236376, 10946.91647
juno1fmk7uuz73cgn8snkugyl6ggxcrfgmnc9ng6nzm, 1.000000, 10946.91647
juno164nhg00xquv6ym5nhd6vde2wkg8vqp89v3d9q9, 10.137543, 10946.91647
juno1qec0m84pxs5akwjktghyh8apylkqr6jfs7yfrt, 0.500000, 10946.91647
juno17venfp4jxvkhga0ffm4j6xeyuegfq4aeflcmrp, 1.543724, 10946.91647
juno17mpc0jfq4fddcru8kxpxwkladdq9rqv4epjq82, 1.000539, 10946.91647
juno16eafwkwcj9rkg2p2uz79pgu7cjchejnud2z3hy, 11.194421, 10946.91647
juno1789zafxlxe26arg0ty3lsw9vxelyfduwxz47mp, 1.200000, 10946.91647
juno1y49xws42jp5gwfmh3slg3zyapn0jqsfl8seml8, 1.000000, 10946.91647
juno1l74xmdecgwddpwp58ra749j9v7a8twfuv96a7g, 2.000000, 10946.91647
juno1edte6z2390vx2eneymvpyruqdwqhad7nf675fm, 2.009994, 10946.91647
juno1kd6u82y28aegc4srwhqxk4htwgc8xhufaqjw40, 3.200000, 10946.91647
juno1wst6z08c4anz55ce6r53qnemmnx70pc7vrxqzp, 10.029629, 10946.91647
juno10mj2shktq3jx9qq6j0uctgvt2kg3w75m5h42k8, 11.621914, 10946.91647
juno14lf7u0u400sn8jt5ktv7rcdu9y3r097dwkupwe, 1.008123, 10946.91647
juno16cu9uclqjn2xpfy87smlueua32htu57gp7uxrs, 1.050000, 10946.91647
juno1a5xajkzrf3efw3utlq9xvlkcefwxfgtf4tvnnm, 11.200000, 10946.91647
juno1htun0sn7guus6c5yfp4fcaefv83v6jjne0tr2f, 1.000000, 10946.91647
juno1tz8hh2ru2v2lpnhnhy0d68x5ndz5etd5qfw668, 1.000000, 10946.91647
juno1c3ynnn0ra95ehaakss2ultxf7tsw79j9j9yzk3, 1.000000, 10946.91647
juno1x0mfl7wfyt9r8jangtkxvdeyqrphjymf772yy8, 10.884893, 10946.91647
juno132s4t5d90cwewwlsvepwl93g2qvws320nc3ns0, 49.131635, 10946.91647
juno13lcdnj8dgmaug4k5azydxvrclvmvqxkqh7esqs, 1.000000, 10946.91647
juno1lenxrthdy96jjdtty075awtf4hjsjqcj6dzyxt, 2.158665, 10946.91647
juno1v82g8tcw3au43hdd9yrrqg7ssu7mxmhd8dtz2v, 1.000029, 10946.91647
juno14zwaq087uar8ytldp7f9zyugggxumw7m67xxzf, 0.992630, 10946.91647
juno1vszqaujmj8daqn9uuhwz0247jxmu7eq6m4f87j, 10.000706, 10946.91647
juno10vnw7ewqf78pduqhqcrrp6sngehtun2regwp35, 0.511000, 10946.91647
juno10ahh3k4czgrd6mdr6ak99srff4nkjepx655xcj, 9.000000, 10946.91647
juno16f5mu7wtwj56vk6g6amlq69qa4nfm7ull5kflu, 6.006823, 10946.91647
juno1yld2e4vudgdza2dc793ww0g49sq0x0x98y5cqx, 10.000000, 10946.91647
juno1y2s3hwg5vgwek5jeqj3f5ks0yshxhr30vg0844, 11.000000, 10946.91647
juno1sq7c56kyvc5t605j0587uys9g35fvn5rcznxwf, 1.000000, 10946.91647
juno1m2rv7y89yzrvgrdxl8y2mr0vged8gy70wxz93e, 0.673987, 10946.91647
juno1tqfkau64cz6u42m47kr6runyvfl44e4stt0cuw, 2.462667, 10946.91647
juno1psru7urcynau3tslyme6xx5d9dfuwlwjfavqw8, 1.000000, 10946.91647
juno15etd4t9380mvfpslrfty4v2257f4lfrr52jgve, 1.200000, 10946.91647
juno122rnejgzx38ukmu6sgeu5qhym0xxzjqxl5lef9, 1.012055, 10946.91647
juno17aq3d97lep6t5ftq8dp0ad4pc72xrhzste8tgz, 17.385803, 10946.91647
juno167mlc0ya0hzp86s0h735cnjlf6re0nxjyh7hf0, 2.010925, 10946.91647
juno10v6yt0yq5cq5kq2u5dn0gcaypekqe6m5f2nzwv, 6.604807, 10946.91647
juno17jz5xpeekavh96fer2wxaya2gjapv5m622grfm, 2.046790, 10946.91647
juno1xppn98w0gg6wl0q2g2nasmkqlf2elwpkfv2rnc, 7.000953, 10946.91647
juno15lyl48g9gt022yv8spjzhkf5ku4hk4zzypfjcw, 0.927632, 10946.91647
juno1e25qzu6lc2ypnku6efufg2wjmeeqvehatt78se, 1.000000, 10946.91647
juno1warqjk3n72cu6j3d2yac8xa5kv7r2tzuxrn6lt, 1.000000, 10946.91647
juno1zd2j8zjnnjk86funkde8gh6szpcrt5h96ngfl9, 1.000000, 10946.91647
juno1ckdy0jxek92rq4r9n54qcgdslhcc7pdy6x6jfa, 3.957996, 10946.91647
juno1zwkanqgznsge9nrawt5m9wm8w5ngp7322srcx9, 1.200000, 10946.91647
juno1alggjyks2wheyh2rd24x25l4c683qqf67c3teu, 1.001000, 10946.91647
juno1mcrfu6hc00hf5hupj9zyt98td7384q88ehglgs, 3.952229, 10946.91647
juno1dstdefj4ed7n7gdp5v24hffnff2pkhwrtzgpkj, 1.200000, 10946.91647
juno1n0h54c882xqalqeks8vy45ftl2w74naqgzan2t, 0.553360, 10946.91647
juno18h050qrpj8x6dztfv7d7ul0k7pd93ttkfvdggk, 4.297916, 10946.91647
juno1535xd03pw2l97dmrewtjdxr9ffkpvkwcdfeqdr, 0.936553, 10946.91647
juno1ddd02q05hfpe66ade0rvgn2scq94tdvcmf57s8, 1.000000, 10946.91647
juno19w6d9yrlly2tw0sf0f3lz7gay0m0jlfhwrxy4d, 0.511000, 10946.91647
juno1jkz06rn3r5l3qrvf9a83drvqsx0v6tas8zhwlv, 0.837154, 10946.91647
juno10h4lk6gxzs6amemqt9uenep3utaqqmey2e0386, 7.978351, 10946.91647
juno17tnp6nzfdv3pdxturak7xh4xjng8q8zvpjwpd4, 1.000000, 10946.91647
juno10nszvpnn83hq9lmlhs73p8mfx0wgwnz9zl3vk6, 0.502687, 10946.91647
juno1hjnwj7rqkkgtj8jwcknpqlvamr9kly6czxulkm, 0.897256, 10946.91647
juno13m9gpdjfnfuff9khc39jatcjhkjkfryn0u7p0q, 0.993667, 10946.91647
juno13wanwq55svzk9pqj45q75l3ft2gprzce22cayt, 5.129962, 10946.91647
juno1ehfvrj98jy6vc87308pkdmaj5m4kf2dr8f26l8, 0.647721, 10946.91647
juno12tvsrn3c4m4fs8sux27nnmvcnkjflgw9syn524, 1.098248, 10946.91647
juno1xhnls8dtd88356g0lgg38kn6r2xgpr857z04z2, 1.200000, 10946.91647
juno16zgjnqxryhq2kftfuv8urp50x0xwt5damlvezs, 0.500000, 10946.91647
juno16t7x9kfzfm6q3a2jzhvz7y482rsdqqw9xw0nxe, 2.000316, 10946.91647
juno1zx90dztp8f9kcnmg4hggvwz7r0rx0cjk3549m5, 10.789263, 10946.91647
juno170mnvq98tc6a46sckduss3qeu8n9683k0hdj63, 0.880531, 10946.91647
juno1gwqkt8rka8kg67x4f0jnsvw4hgv6rejgq8s2t9, 15.739943, 10946.91647
juno1jpv8lhrkaqw5mznvx8yceh42p9xxaahqv8t6v4, 1.000000, 10946.91647
juno1tcaw75s8r4ukj0g6qztscqssd5vrpka9g3z04g, 3.347253, 10946.91647
juno1y9p6lyfheq8x48xrx0rcql6plcya5tgvkukfsh, 1.000000, 10946.91647
juno1ae49x4agussv8u7953neu3fv2z7u9w6su860er, 11.879304, 10946.91647
juno1answ2kpl655se3m3et470uw3upn76kedcy44u6, 1.009039, 10946.91647
juno17w9gryajpw7e0xxl5uz2q62va3543tmqj0kwcy, 5.483972, 10946.91647
juno17l8jpfvnjkurzes9hw8k5ql2hly2kh7p3n68aa, 0.504833, 10946.91647
juno1h3tmuudtchwymrgpfxx2fd7q8l9zyvwnvu5w0j, 0.574604, 10946.91647
juno1e8mnmz09933djpsnffx7340rjzsszhrge3nzmc, 11.200000, 10946.91647
juno1md4w2hwldy0kxmcfrzgr7umpcmd2le5ck35era, 0.828780, 10946.91647
juno19q00cajdchp23ftvj2rmkg83jvffh3zjavay44, 2.540853, 10946.91647
juno1xtjnzwmf6gadsmw555tyl8dz05pcp9frzugalv, 0.662894, 10946.91647
juno184zvd9xdydvlndve78zj5wqpe478lnukc9mlnx, 2.000000, 10946.91647
juno1sgmvtcshqh7zv52ugt9grxzw0eu7m7mymx0499, 11.000000, 10946.91647
juno1hjct6q7npsspsg3dgvzk3sdf89spmlpf74d4wz, 1.000000, 10946.91647
juno1alwmcqg2ec9ketx6dnjy05xjluf6zqhsmvv9zz, 1.541906, 10946.91647
juno1klntg9vre0ddaay6qxr4849h4cg8hgspx0g5st, 7.200000, 10946.91647
juno1mqm9k0rq7mh62va3p3p4qcepqerp8853vzd5jr, 109.721449, 10946.91647
juno1jlhvjgat0f3g8s44x8ggakar5jcfv9tlcz4h4j, 2.555750, 10946.91647
juno1wan5s2vg8mtg8g528urwqmtd8pzw4s9fu3s52d, 5.000000, 10946.91647
juno1rxd5tgvqvxe335j8hz87uumq7c653wnugcw34c, 1.000000, 10946.91647
juno1am4uagp0xwkw8cm7gxfcyxekw5wzemfwjuavm9, 1.050000, 10946.91647
juno1j47nl98fl44233tdpxxn5lr7lca6kduzxdapj4, 0.500000, 10946.91647
juno17tlqekml7wt6qd3hczz609gyj6p6l88zhdhwc4, 1.000000, 10946.91647
juno1rxaheqartwmpq7eruwf7xeyw9yhs6zd87t7ltt, 1.200000, 10946.91647
juno103dn0zugfjjygrnleszjjeuz8rztxfx9s3qkst, 1.360684, 10946.91647
juno18ct84ud7q8xqhxvt3q2ddceqg9kq2aknrrma6z, 14.503252, 10946.91647
juno1pn7txcl84yd4ht0ks5nlddjkakujjqzszzclnw, 11.020126, 10946.91647
juno1y5svvk5x8efjgh26cns6u56r7wgfukmr6mnjrm, 2.007221, 10946.91647
juno1slr0avvzufvlahun2p49ra054ye0y64hfezwx4, 6.056987, 10946.91647
juno1zknm2w2q88ef93putmttykktepc9knznazc8vc, 5.581984, 10946.91647
juno1jevdtc4ev3r5gys6a8eg398s636t3dwuv44sk3, 1.000000, 10946.91647
juno1lllxqhddzql9yc6aenc44c38q8kg0lzke8sqaz, 1.062995, 10946.91647
juno1snkhgrjm7psup3stcls2w05zagkdgznj2k8p3w, 1.000000, 10946.91647
juno1cq7gq7vwejp2dstj8xsszumf2a6cvjgz6wk29a, 11.039032, 10946.91647
juno1lqzn7pdr2xe3h5382c57vnkxwhqueu0dwr7mza, 1.000000, 10946.91647
juno1wverg07nuzv7x9j65ns5uctatyr6kvuj3qmy4h, 1.904868, 10946.91647
juno1px4rpuuv0wdyy8qua7cnswzjsaa09xjppdevt4, 2.076764, 10946.91647
juno104rdx7yczg00p924fvra9m3ugqayss6ryfau3s, 1.000000, 10946.91647
juno1597rd825lnwfzruh7jy7zrud662t0xq3tzcwfq, 3.000000, 10946.91647
juno1hvasg0mmjkvf5r60shtjruapxu2vzcrwpv6854, 1.000000, 10946.91647
juno1e9xsxlwyc7rqqsmpzs3ykyhcsfazr7m4m0tzr4, 0.956555, 10946.91647
juno100fjd4fgvavlevh44wqtfl8e46ryyzmhy0gkqj, 8.686675, 10946.91647
juno1atuvsc0k6jw56pzkm9z729wkxrtwe0gh0x7ljl, 1.000000, 10946.91647
juno1m67vytjqkkdcwjxgqpuc7vldvunsz7raynyss8, 13.019983, 10946.91647
juno1hcj6rdsnkgq9x76pgedh0tt9as5u45a6k0rgn8, 11.000000, 10946.91647
juno1cu95tq22xxncnnyl2q6hh40du0whl2xskf0e70, 1.000000, 10946.91647
juno1du280fa60dx39ew7fkj9y6np72h64p6fawlhcd, 0.509775, 10946.91647
juno1v8y4dg4csdc49dg836e2fupxwlnx5gdn9490zz, 10.000000, 10946.91647
juno18fyf377qay3j5zemaesr2lw3t2qssggx6au4z9, 1.000000, 10946.91647
juno1scgglmhvjqqgmd9a68u3mgtrqr7u04ss02whrv, 1.007323, 10946.91647
juno1ykqfsmrw0uk4fcnycpp60a0cdg0xlsmced6c8x, 9.989312, 10946.91647
juno1wyx9vqqexljt3lgpghmy4cywfpr6sk209qf5fe, 1.112885, 10946.91647
juno18umk4jenevvqvwcsrxmev65x5n76ml47rst6r6, 146.433530, 10946.91647
juno1fs67g6a7jdf4u6lkhyuwwlyyf9dw8ljtujt2v4, 10.487003, 10946.91647
juno1c8ppqgs26gy2x4qczjahxqket6yds2gwgmmrzu, 1.000000, 10946.91647
juno1wzvr6mwrfgly9x878wrv4cdv0hph6tqyqyx6ps, 0.500000, 10946.91647
juno1fq9dfl5ujyyax6dzxs3pczd2pktwg0cy0sy5xg, 0.697936, 10946.91647
juno1wwyt8tj3at7ytd9jqkdarhc4yvvgs9ngz8xsls, 1.000000, 10946.91647
juno1cyssm40n2m9ca9neyvspkx8522fafj9u6q8j6g, 1.000000, 10946.91647
juno1hfjsjljdsyzk2nxjj0tsttutauppp2zccwd2av, 1.000000, 10946.91647
juno1s3e9yt09mwwyl8u6zjt54u2u9654m7lsa0pzf8, 1.200000, 10946.91647
juno14mwdpte6y9lktp4svrm8c4a5yuzhwychxj6lan, 1.009032, 10946.91647
juno1juusjfuz0f0lrulnxpgm2snwlup09qv94hpc6s, 5.838831, 10946.91647
juno15y2cvrfjg5gy9a9tsws8q6tz6t00ndss0ds7cd, 3.089340, 10946.91647
juno1vesgn48a8l7enm892pc4hqngtrl7ygx788prpj, 13.474149, 10946.91647
juno17er3ce8j6enkffww5snguy4wfhxmahsfgmrhkl, 1.000000, 10946.91647
juno1p4vq3nvkk79n3gzp0f5wkyjjptwhsfw9czuq70, 0.500000, 10946.91647
juno1929qfrk9h42x6208f644wkllr89kp0qtpgujq4, 1.005810, 10946.91647
juno19sph5wrfs2kh7xgh27fksadv93dctjpzguj22q, 1.074587, 10946.91647
juno1x0xeytsk6zx5hfjwxz6y45qufh6kk4cegekdpm, 0.766219, 10946.91647
juno1ukzm9fhw44pye6wj4ht7daynzswqnfxl7lwnnl, 4.403659, 10946.91647
juno1qm9su76qg3nck0sfpvvckzwftf9t3l2qnahsal, 0.554285, 10946.91647
juno1ucf9varl3xejjcle0svef830jx2tcyj8pvf62d, 1.200000, 10946.91647
juno1q7qz5nw7f6678gmuh57d08avdu5l8xdm4thj9y, 5.000000, 10946.91647
juno1wd26spzpm098dxu6e3hcrelzsdyt49mncda9f2, 0.699955, 10946.91647
juno1wj204t7hz2anaffvnwvkvuyexclcejdelezvgf, 0.503652, 10946.91647
juno15cgk7pj8f77c3afc5nn9ctlj4cpzzzszee9c5y, 0.650000, 10946.91647
juno1tk4e0cz9n4cuwvnvu0u8rcg7xv3dsun9rq4xw6, 1.000000, 10946.91647
juno1arl3wnskvm5xh4vaev6g94fy9ty8xlu73r3r7g, 1.002281, 10946.91647
juno18wycp23y69ky0rla4p75muzhejn0cd76nf8w9t, 11.200000, 10946.91647
juno1kwstysea0p8stxe349hru6hfxc78zsjn0y6ap0, 1.200000, 10946.91647
juno1jxzk29cfxrunzxgrze4ppxn5yuvsx8vrcgna5x, 11.200000, 10946.91647
juno18l38shwyk7r8tpyp5qggjfw7hpa6ne967mn3fe, 9.558818, 10946.91647
juno1t934stvwvvn9hejtrzz44s7dm0y7md4au9u7jn, 1.000000, 10946.91647
juno12e6xuhs7gmlvt92craax2pc2vu6y8dq3p398rh, 0.650000, 10946.91647
juno1e3aqs2jnkpch0xplcy2n9tcwkntydkmp9cq6je, 1.000000, 10946.91647
juno15xvalgjv5rs57ghjvyc7tcyadjmsj8j8gdmlxy, 1.002865, 10946.91647
juno1gf6088600eeulrx85udgycfgt72cjwjg438u76, 1.000000, 10946.91647
juno144gtmjt0je98yrn9wdsauf4gruzl6meqy7e7fl, 2.271578, 10946.91647
juno1k3zuqrwkad0kpeh6p9fl7a2nnnevkv95eujcse, 0.600000, 10946.91647
juno1h80f0a7609xhttwqpzs6ujnreu7lhv8344tcg6, 0.992857, 10946.91647
juno1hcquchvkr7r65flyflcf6rvjpz7xq02tn50efk, 0.789312, 10946.91647
juno1skkp2dtcuhlamf7jz6rg94780aq447qz7kpxs5, 2.001588, 10946.91647
juno1p8ljzm5vdxu65h5vn28du94wt260tzezr444ye, 1.034263, 10946.91647
juno1wjcdyfyzvcs4r9zjg2l8t5zzf46ukudt9r6rel, 10.000000, 10946.91647
juno1weh24dewta9s3kvy6wdsyd0d9qmh24jdp36wjx, 0.500000, 10946.91647
juno1wgq590ngcfnc8vh78ufstsj3hc888zex2ypg8l, 11.000000, 10946.91647
juno1wd4sx5z36letuyj0zd50v0kjspvzf8t65dtjpc, 0.909569, 10946.91647
juno1g56h9vm85gwhtkuayxk797tg8es4q8dw2z0d85, 2.161199, 10946.91647
juno1w8j5t8y9knta3utlq4mq82udj8v8rkwvgvj96j, 2.026989, 10946.91647
juno14ad6s9kv0u4vqle0xprxaqkylj6fupqdvvhjer, 11.200000, 10946.91647
juno1wp6tf8de2404ur6erkvm7zpj5ayyn9ff3rkhk7, 8.952388, 10946.91647
juno1na0tdzaz0mz78nhl56gc888x87pkyjf6e8p2ym, 1.200000, 10946.91647
juno1vmx85r4h6s6x33wa53kyusracrq6r3nursjk20, 1.000000, 10946.91647
juno1rgq2kqz4ax22tm0kfhh7xsdylmyf2d6xy9fk64, 0.500000, 10946.91647
juno1njn4zjjrhs89nfwskjtzerchdkur5pfx3macpc, 3.002211, 10946.91647
juno1hze87muevuevc9taelmgtsu5jhx0lwlyxcahl9, 2.000000, 10946.91647
juno1pp6lwvukkjsw3a9awen34k7uy7rt879hm95auh, 1.707043, 10946.91647
juno1kw547l5h5w3hyjnsnsdpzhca5ren0wuxl4twdq, 3.200000, 10946.91647
juno105qeucljvgkgf4vqc0nsksaflg3y7n3d30qgpp, 1.000000, 10946.91647
juno13x6px55n6neh39jr8vlansrxupgrcwdvhrgegs, 11.000915, 10946.91647
juno1usml7w3traqdmyngmk6pwgmrajdvfx3098m8n5, 1.352181, 10946.91647
juno1ens8hvwve26lesh3cp4ntapmefs4kk7gmehyxk, 2.042309, 10946.91647
juno1k6al4p7vky47998nefgfh6q4wg2cycxxhh7qxj, 1.000000, 10946.91647
juno157xvx4cf4pf0293jw52694vrmvrre3khwlyvgq, 0.655951, 10946.91647
juno13pfkmef664aakzs9gztlnk89hgnpd2xjzqu822, 1.000000, 10946.91647
juno1scsy86l04t47ygetl8jf7nsp5wp9xyzh9rx5w4, 1.000000, 10946.91647
juno157wzmg4nn9mhq8knu7zynwlqt0j2udrtq2afym, 5.271958, 10946.91647
juno1pmyalvkpq2c7f42nu3pxfzp4jr2rskyms70wxd, 1.000000, 10946.91647
juno19ppk89xzyfel7y9ym43srgaemsjmm8j7vqnqx7, 11.000000, 10946.91647
juno1sagqaakffyyfawnwgwj7x96tutsk55g54lrhr5, 1.100000, 10946.91647
juno1ka7qn8fwynsdfhj5kegrm8w6vlrtnm9qga2hfh, 7.031042, 10946.91647
juno1wav9pnjeeq2e0fjgddlqv7pz2qctnge9zgcaym, 7.006553, 10946.91647
juno1kvppg0rt4khvcfyrfj4xx77yvctc5nsq9vefwe, 0.500000, 10946.91647
juno1mq4kj00ujhg9zntzj28efv5hsfcncxxztyyusv, 0.700000, 10946.91647
juno1gzln7fwa3md45al9e4cg75q77j8zy3gvdnhla0, 0.743902, 10946.91647
juno1jsefvyzjtw334gj42j4f7ptvqqqkj7vjjuc8a7, 1.000000, 10946.91647
juno1xfvfjjur73zzw56ry94f763z68ufwtqj20j30w, 15.459347, 10946.91647
juno1fzn4k96d5yclqewj2whr5lp8dj6tw08h4343u9, 0.700000, 10946.91647
juno19n59ydclkltkj4rkh5sh9glpzw6qxl9946jjhv, 6.181808, 10946.91647
juno1h2z76rq84gmnz530vvr3l0ymdjnzga9g3fqjrf, 1.450562, 10946.91647
juno1arr78eut6226zaty0urpy2rdlze0ln69p89tv7, 2.016737, 10946.91647
juno1u2fcgat0c4xa6238t2ugx6aax56x5x7z2t65ta, 5.116905, 10946.91647
juno1uleg9y4k60h55tmfe05c2a0n0wazz8mdk74ku9, 2.708575, 10946.91647
juno1080j98ll04ak86xl625qgcqfekdxu3qlmlqp89, 0.500000, 10946.91647
juno1jzjdx3mhzjccnjz0kn0wqvk8kz8a25q3ah9dw6, 1.000000, 10946.91647
juno1j5z473jelsax74ht74vxfng2jhc0hvrkgz6lh7, 2.077974, 10946.91647
juno14eflcqm6rzlvauwdvw29gg2vqjmddn090hzxt2, 10.000000, 10946.91647
juno1e06qhal5ay3z77rkvlk8l0amtzdxpyl8vvq6h4, 10.078577, 10946.91647
juno1y0shmuaresmpyksdumkc3npw2ahfrqgwmesaz2, 1.000061, 10946.91647
juno1nmnezzt5psjj25hdd463m8pajpxcej2qkrwe3r, 4.336573, 10946.91647
juno1kzdwajr3qdht574g4x46qmsrl3mfua5c3g7kfr, 1.200000, 10946.91647
juno16dgmlh68xdmaf07wlkv85jnfc9zc0xmpm3d63a, 1.184197, 10946.91647
juno1ukauy82r4se4h82rkpe8ej7ksd8gadj2fwrpma, 1.000000, 10946.91647
juno1jwd3wzacnwvl9npngq2sufl3n0d9zy6r5pqq08, 10.484275, 10946.91647
juno1a9vgr6f2ag4lkz0jrd9t2uyxp3yqagn68gj9pc, 1.158918, 10946.91647
juno1sxug4mcc8m9rpx2l3ygy4lpruk2khr5c28graf, 11.002817, 10946.91647
juno1tks3spl6pqskvmr662xs3x8c27tt8k36yqh8vt, 28.356118, 10946.91647
juno1afwn2d4ur8d8zfhuk2qyuedpn2sj2j92pnmj45, 11.200000, 10946.91647
juno1p2c4jf4874eqxzyl34twlwa9qfaqvm386kdx6t, 5.000000, 10946.91647
juno1ywzuhny78uhuqvlc5ffcyycaup95twrlwj3s28, 2.834069, 10946.91647
juno1tgs7a0ej04t7k0ywdfhk3lddd7a2tmgv5u6af6, 11.201553, 10946.91647
juno12ya87a2x7x2v804zrt9zmt6e8dypcxtjyd4hh0, 1.000189, 10946.91647
juno19ctdvsmfve2x5py3h34k6xxnc9nua842z8v48x, 1.015232, 10946.91647
juno1wpfj6kq7gakfaxz2yqxy8a35qpcayjksqyrtv8, 2.397641, 10946.91647
juno139cyk47a0p7cafqtrf3mjdyfuyde6xr7utcrpa, 1.000000, 10946.91647
juno1cw3rfxftcu9r42tfef3khut8f59ffywy8naflh, 1.000000, 10946.91647
juno1830649ahmsntdtqm4633cpslt3qllrfp75x583, 4.817227, 10946.91647
juno157mhaldtehppp32gv8axn8mtak9l8eznhceky7, 1.200000, 10946.91647
juno1xr5quyct3m8sr0kph4vcqwx4cyvulfk33qxdc5, 6.971854, 10946.91647
juno1p72rfk074dhs3glkj4dc74et76yt838kh2t58q, 1.000000, 10946.91647
juno1yrd730g3znkpwdgm65lvydmpta04usj7dyw5ha, 0.664590, 10946.91647
juno1kjmf75ps52ktscjj5nhqfghxwpzgqxd8w9t2qg, 4.988632, 10946.91647
juno12k73wkvfe5wmma2fuap7mlh2x2t7fqlt2mm4ll, 1.001738, 10946.91647
juno124maqmcqv8tquy764ktz7cu0gxnzfw54qhmq9g, 1.200000, 10946.91647
juno178tahej86tdr8yqx3ley5u9rc2fup0fadhggdf, 1.130939, 10946.91647
juno1r79uqglmvz6vqjhe65f0p3lhna4fc5k3rjyqnq, 3.010000, 10946.91647
juno1kx6vy94y22hjjehgvyxmjn8u9atnzz3j3yk68h, 1.000000, 10946.91647
juno10yrlukh4z286ystrr9hsvu4umjp7v939w8wpgc, 1.261565, 10946.91647
juno19f0yar608qf40yye3cldjxcv0txg94vm7va55n, 1.000000, 10946.91647
juno15sz0tfqpmuc4tmkphf33zml9ztunupc602324u, 11.200000, 10946.91647
juno10vs8mgzqe4xhktna9svqfgpu00ms6v2nv023lm, 5.000000, 10946.91647
juno1gxe38pdkz5g2h3g07pwa96zunsyugkgxtvmlum, 0.991532, 10946.91647
juno1ncyugu3s7mkh8y6jnruu9j858rf68zvc5kpycq, 1.576527, 10946.91647
juno18ag8srcnmt0fqjr4qnm7jz55dsmctxd0xx6fm3, 2.866547, 10946.91647
juno1svfxve6escddnw0xzzf7yrv964hgsjrrhnxtsd, 9.580052, 10946.91647
juno1mza4vyk2gdz0kfvvq7zzaundkwmgt4m700wj7l, 0.517374, 10946.91647
juno124sajx7h2z22wx4ux6g6jfa7wgsqxz80r72wrv, 10.002132, 10946.91647
juno1m3ymkn82x2yrevtg9nm6rqkzp63fj2u28stw8a, 1.135595, 10946.91647
juno1fmjs9ryaswty0a0qr5hlzjrhnp0gqeypqdgpjf, 5.680055, 10946.91647
juno15hyr8az8yg0jk2f00y97zryz27q9wax6qjtqfg, 0.614981, 10946.91647
juno1dm5wfrlahz40e3u54lr3wlplqj6ad0h9c0z2ke, 1.156653, 10946.91647
juno1wgtkz7zm549fmcjt8lnsd9gx77gslqt3cf95fh, 4.960932, 10946.91647
juno1hd2gy53k6vfvhpf0wz3djxhsdnyw22d9mle6hk, 1.046784, 10946.91647
juno15twjyjg63pczca42sp4dhmrdymvml9ucku2u7l, 0.650000, 10946.91647
juno1keqhxja3gp9tezzdryx0eldh9a8q4awxdhvu28, 4.006734, 10946.91647
juno1htprtl7ll86hhrux7akul6xuaszqgs0chng6c6, 2.013382, 10946.91647
juno1556xvf0m3jmr3zz2vujxz2xrpr8cmftpn4j6xt, 1.200000, 10946.91647
juno1mvdc057nuluhtscuwmncuxtptw62hu0vr58gzf, 1.200000, 10946.91647
